127.0.0.1 - - [12/Nov/2024:08:31:57 +0100] "POST /wp-cron.php?doing_wp_cron=1731396717.4424068927764892578125 HTTP/1.1" 200 -
127.0.0.1 - - [13/Nov/2024:10:16:56 +0100] "GET /wp-json/wp/v2/users?context=view&who=authors&per_page=50&_fields=id%2Cname&_locale=user HTTP/1.1" 200 24
127.0.0.1 - - [13/Nov/2024:10:16:56 +0100] "GET /wp-json/wp/v2/templates/twentytwentyfour//page?context=edit&_locale=user HTTP/1.1" 200 2498
127.0.0.1 - - [13/Nov/2024:10:16:56 +0100] "GET /wp-json/wp/v2/users/1?context=view&_fields=id%2Cname&_locale=user HTTP/1.1" 200 22
127.0.0.1 - - [13/Nov/2024:10:16:57 +0100] "POST /wp-json/wp/v2/users/me?_locale=user HTTP/1.1" 200 2343
127.0.0.1 - - [13/Nov/2024:10:16:55 +0100] "GET /wp-json/wp/v2/block-patterns/patterns?_locale=user HTTP/1.1" 200 523449
127.0.0.1 - - [13/Nov/2024:10:17:02 +0100] "GET /wp-json/wp/v2/taxonomies/post_tag?context=edit&_locale=user HTTP/1.1" 200 2386
127.0.0.1 - - [13/Nov/2024:10:17:02 +0100] "GET /wp-json/wp/v2/categories/1?context=edit&_locale=user HTTP/1.1" 200 639
127.0.0.1 - - [13/Nov/2024:10:17:02 +0100] "GET /wp-json/wp/v2/taxonomies/category?context=edit&_locale=user HTTP/1.1" 200 2396
127.0.0.1 - - [13/Nov/2024:10:17:03 +0100] "POST /wp-json/wp/v2/pages/9?_locale=user HTTP/1.1" 200 1906
127.0.0.1 - - [13/Nov/2024:10:17:04 +0100] "GET /wp-content/themes/twentytwentyfour/assets/images/museum.webp HTTP/1.1" 200 123690
127.0.0.1 - - [13/Nov/2024:10:17:04 +0100] "GET /wp-content/themes/twentytwentyfour/assets/images/abstract-geometric-art.webp HTTP/1.1" 200 100774
127.0.0.1 - - [13/Nov/2024:10:17:04 +0100] "GET /wp-json/wp/v2/templates/lookup?slug=page-a-propos&_locale=user HTTP/1.1" 200 2480
127.0.0.1 - - [13/Nov/2024:10:17:04 +0100] "GET /wp-admin/post.php?_wp-find-template=true&_locale=user HTTP/1.1" 302 -
127.0.0.1 - - [13/Nov/2024:10:17:04 +0100] "GET /wp-content/themes/twentytwentyfour/assets/images/icon-message.webp HTTP/1.1" 200 1258
127.0.0.1 - - [13/Nov/2024:10:17:04 +0100] "GET /wp-json/wp/v2/posts?context=edit&offset=0&order=desc&orderby=date&per_page=10&_locale=user HTTP/1.1" 200 2869
127.0.0.1 - - [13/Nov/2024:10:17:04 +0100] "GET /wp-json/wp/v2/posts?context=edit&offset=3&order=desc&orderby=date&per_page=3&sticky=false&_locale=user HTTP/1.1" 200 2
127.0.0.1 - - [13/Nov/2024:10:17:04 +0100] "GET /wp-json/wp/v2/posts?context=edit&offset=0&order=desc&orderby=date&per_page=3&_locale=user HTTP/1.1" 200 2869
127.0.0.1 - - [13/Nov/2024:10:17:04 +0100] "GET /wp-json/wp/v2/posts?context=edit&offset=6&order=desc&orderby=date&per_page=3&sticky=false&_locale=user HTTP/1.1" 200 2
127.0.0.1 - - [13/Nov/2024:10:17:05 +0100] "GET /wp-content/themes/twentytwentyfour/assets/images/hotel-facade.webp HTTP/1.1" 200 82374
127.0.0.1 - - [13/Nov/2024:10:17:05 +0100] "GET /wp-content/themes/twentytwentyfour/assets/images/angular-roof.webp HTTP/1.1" 200 83964
127.0.0.1 - - [13/Nov/2024:10:17:05 +0100] "GET /wp-content/themes/twentytwentyfour/assets/images/art-gallery.webp HTTP/1.1" 200 118230
127.0.0.1 - - [13/Nov/2024:10:17:04 +0100] "GET /wp-admin/edit.php HTTP/1.1" 200 58875
127.0.0.1 - - [13/Nov/2024:10:17:05 +0100] "GET /wp-json/wp/v2/types/post?context=edit&_locale=user HTTP/1.1" 200 2823
127.0.0.1 - - [13/Nov/2024:10:17:05 +0100] "GET /wp-content/themes/twentytwentyfour/assets/images/green-staircase.webp HTTP/1.1" 200 249360
127.0.0.1 - - [13/Nov/2024:10:17:05 +0100] "GET /wp-json/wp/v2/template-parts/twentytwentyfour//post-meta?context=edit&_locale=user HTTP/1.1" 200 1950
127.0.0.1 - - [13/Nov/2024:10:17:05 +0100] "GET /wp-json/wp/v2/users/1?context=edit&_locale=user HTTP/1.1" 200 2343
127.0.0.1 - - [13/Nov/2024:10:17:05 +0100] "GET /wp-json/wp/v2/categories?context=view&post=1&per_page=100&_locale=user HTTP/1.1" 200 641
127.0.0.1 - - [13/Nov/2024:10:17:05 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 98
127.0.0.1 - - [13/Nov/2024:10:17:04 +0100] "GET /wp-json/wp/v2/posts?context=edit&offset=9&order=desc&orderby=date&per_page=3&sticky=false&_locale=user HTTP/1.1" 200 2
127.0.0.1 - - [13/Nov/2024:10:17:12 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 1
127.0.0.1 - - [13/Nov/2024:10:17:12 +0100] "GET /wp-admin/post-new.php?post_type=page HTTP/1.1" 200 680592
127.0.0.1 - - [13/Nov/2024:10:17:12 +0100] "GET /wp-includes/js/dist/vendor/wp-polyfill.min.js?ver=3.15.0 HTTP/1.1" 304 -
127.0.0.1 - - [13/Nov/2024:10:17:12 +0100] "GET /wp-includes/js/dist/a11y.min.js?ver=3156534cc54473497e14 HTTP/1.1" 304 -
127.0.0.1 - - [13/Nov/2024:10:17:12 +0100] "GET /wp-includes/js/dist/url.min.js?ver=e87eb76272a3a08402d2 HTTP/1.1" 304 -
127.0.0.1 - - [13/Nov/2024:10:17:12 +0100] "GET /wp-includes/js/dist/vendor/moment.min.js?ver=2.30.1 HTTP/1.1" 304 -
127.0.0.1 - - [13/Nov/2024:10:17:12 +0100] "GET /wp-admin/js/common.min.js?ver=6.7 HTTP/1.1" 304 -
127.0.0.1 - - [13/Nov/2024:10:17:12 +0100] "GET /wp-includes/js/heartbeat.min.js?ver=6.7 HTTP/1.1" 304 -
127.0.0.1 - - [13/Nov/2024:10:17:12 +0100] "GET /wp-includes/js/underscore.min.js?ver=1.13.7 HTTP/1.1" 304 -
127.0.0.1 - - [13/Nov/2024:10:17:12 +0100] "GET /wp-includes/js/backbone.min.js?ver=1.6.0 HTTP/1.1" 304 -
127.0.0.1 - - [13/Nov/2024:10:17:12 +0100] "GET /wp-includes/js/media-views.min.js?ver=6.7 HTTP/1.1" 304 -
127.0.0.1 - - [13/Nov/2024:10:17:12 +0100] "GET /wp-admin/js/image-edit.min.js?ver=6.7 HTTP/1.1" 304 -
127.0.0.1 - - [13/Nov/2024:10:17:12 +0100] "GET /wp-includes/js/wplink.min.js?ver=6.7 HTTP/1.1" 304 -
127.0.0.1 - - [13/Nov/2024:10:17:12 +0100] "GET /wp-admin/js/svg-painter.js?ver=6.7 HTTP/1.1" 304 -
127.0.0.1 - - [13/Nov/2024:10:17:12 +0100] "GET /favicon.ico HTTP/1.1" 302 -
127.0.0.1 - - [13/Nov/2024:10:17:12 +0100] "OPTIONS /wp-json/wp/v2/settings?_locale=user HTTP/1.1" 200 6112
127.0.0.1 - - [13/Nov/2024:10:17:13 +0100] "GET /wp-json/wp/v2/block-patterns/categories?_locale=user HTTP/1.1" 200 2524
127.0.0.1 - - [13/Nov/2024:10:17:13 +0100] "GET /wp-json/?_fields=description%2Cgmt_offset%2Chome%2Cname%2Csite_icon%2Csite_icon_url%2Csite_logo%2Ctimezone_string%2Curl&_locale=user HTTP/1.1" 200 177
127.0.0.1 - - [13/Nov/2024:10:17:13 +0100] "GET /wp-json/wp/v2/templates/lookup?slug=page&_locale=user HTTP/1.1" 200 2480
127.0.0.1 - - [13/Nov/2024:10:17:13 +0100] "GET /wp-json/wp/v2/blocks?context=edit&per_page=100&_locale=user HTTP/1.1" 200 2
127.0.0.1 - - [13/Nov/2024:10:17:13 +0100] "GET /wp-json/wp/v2/types?context=view&_locale=user HTTP/1.1" 200 5630
127.0.0.1 - - [13/Nov/2024:10:17:13 +0100] "GET /wp-json/wp/v2/users?context=view&who=authors&per_page=50&_fields=id%2Cname&_locale=user HTTP/1.1" 200 24
127.0.0.1 - - [13/Nov/2024:10:17:13 +0100] "GET /wp-json/wp/v2/taxonomies?context=edit&per_page=100&_locale=user HTTP/1.1" 200 10151
127.0.0.1 - - [13/Nov/2024:10:17:13 +0100] "GET /wp-json/wp/v2/wp_pattern_category?context=view&per_page=100&_fields=id%2Cname%2Cdescription%2Cslug&_locale=user HTTP/1.1" 200 2
127.0.0.1 - - [13/Nov/2024:10:17:13 +0100] "GET /wp-json/wp/v2/templates/twentytwentyfour//page?context=edit&_locale=user HTTP/1.1" 200 2498
127.0.0.1 - - [13/Nov/2024:10:17:13 +0100] "GET /wp-json/wp/v2/users/1?context=view&_fields=id%2Cname&_locale=user HTTP/1.1" 200 22
127.0.0.1 - - [13/Nov/2024:10:17:13 +0100] "GET /wp-json/wp/v2/block-patterns/patterns?_locale=user HTTP/1.1" 200 523449
127.0.0.1 - - [13/Nov/2024:10:17:18 +0100] "GET /wp-json/wp/v2/taxonomies/post_tag?context=edit&_locale=user HTTP/1.1" 200 2386
127.0.0.1 - - [13/Nov/2024:10:17:18 +0100] "GET /wp-json/wp/v2/taxonomies/category?context=edit&_locale=user HTTP/1.1" 200 2396
127.0.0.1 - - [13/Nov/2024:10:17:18 +0100] "GET /wp-json/wp/v2/categories/1?context=edit&_locale=user HTTP/1.1" 200 639
127.0.0.1 - - [13/Nov/2024:10:17:20 +0100] "POST /wp-json/wp/v2/pages/11?_locale=user HTTP/1.1" 200 1913
127.0.0.1 - - [13/Nov/2024:10:17:20 +0100] "GET /wp-includes/css/dist/components/style.min.css?ver=6.7 HTTP/1.1" 200 88247
127.0.0.1 - - [13/Nov/2024:10:17:20 +0100] "GET /wp-includes/css/dist/preferences/style.min.css?ver=6.7 HTTP/1.1" 200 1467
127.0.0.1 - - [13/Nov/2024:10:17:20 +0100] "GET /wp-includes/css/dist/block-editor/style.min.css?ver=6.7 HTTP/1.1" 304 -
127.0.0.1 - - [13/Nov/2024:10:17:20 +0100] "GET /wp-includes/css/dist/editor/style.min.css?ver=6.7 HTTP/1.1" 304 -
127.0.0.1 - - [13/Nov/2024:10:17:20 +0100] "GET /wp-includes/css/dist/block-editor/content.min.css?ver=6.7 HTTP/1.1" 304 -
127.0.0.1 - - [13/Nov/2024:10:17:20 +0100] "GET /wp-includes/css/dist/block-library/style.min.css?ver=6.7 HTTP/1.1" 304 -
127.0.0.1 - - [13/Nov/2024:10:17:20 +0100] "GET /wp-includes/css/dist/block-library/editor.min.css?ver=6.7 HTTP/1.1" 304 -
127.0.0.1 - - [13/Nov/2024:10:17:20 +0100] "GET /wp-content/themes/twentytwentyfour/assets/css/button-outline.css?ver=1.3 HTTP/1.1" 200 357
127.0.0.1 - - [13/Nov/2024:10:17:20 +0100] "GET /wp-json/wp/v2/templates/lookup?slug=page-contact&_locale=user HTTP/1.1" 200 2480
127.0.0.1 - - [13/Nov/2024:10:17:21 +0100] "GET /wp-admin/post.php?_wp-find-template=true&_locale=user HTTP/1.1" 302 -
127.0.0.1 - - [13/Nov/2024:10:17:21 +0100] "GET /wp-json/wp/v2/posts?context=edit&offset=0&order=desc&orderby=date&per_page=10&_locale=user HTTP/1.1" 200 2869
127.0.0.1 - - [13/Nov/2024:10:17:21 +0100] "GET /wp-json/wp/v2/posts?context=edit&offset=0&order=desc&orderby=date&per_page=3&_locale=user HTTP/1.1" 200 2869
127.0.0.1 - - [13/Nov/2024:10:17:21 +0100] "GET /wp-admin/edit.php HTTP/1.1" 200 58875
127.0.0.1 - - [13/Nov/2024:10:17:21 +0100] "GET /wp-json/wp/v2/posts?context=edit&offset=6&order=desc&orderby=date&per_page=3&sticky=false&_locale=user HTTP/1.1" 200 2
127.0.0.1 - - [13/Nov/2024:10:17:21 +0100] "GET /wp-json/wp/v2/posts?context=edit&offset=3&order=desc&orderby=date&per_page=3&sticky=false&_locale=user HTTP/1.1" 200 2
127.0.0.1 - - [13/Nov/2024:10:17:21 +0100] "GET /wp-json/wp/v2/posts?context=edit&offset=9&order=desc&orderby=date&per_page=3&sticky=false&_locale=user HTTP/1.1" 200 2
127.0.0.1 - - [13/Nov/2024:10:17:22 +0100] "GET /wp-json/wp/v2/template-parts/twentytwentyfour//post-meta?context=edit&_locale=user HTTP/1.1" 200 1950
127.0.0.1 - - [13/Nov/2024:10:17:22 +0100] "GET /wp-json/wp/v2/categories?context=view&post=1&per_page=100&_locale=user HTTP/1.1" 200 641
127.0.0.1 - - [13/Nov/2024:10:17:22 +0100] "GET /wp-json/wp/v2/users/1?context=edit&_locale=user HTTP/1.1" 200 2343
127.0.0.1 - - [13/Nov/2024:10:17:21 +0100] "GET /wp-json/wp/v2/types/post?context=edit&_locale=user HTTP/1.1" 200 2823
127.0.0.1 - - [13/Nov/2024:10:17:22 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 98
127.0.0.1 - - [13/Nov/2024:10:17:30 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 1
127.0.0.1 - - [13/Nov/2024:10:17:30 +0100] "GET /wp-admin/post-new.php?post_type=page HTTP/1.1" 200 680594
127.0.0.1 - - [13/Nov/2024:10:17:31 +0100] "GET /wp-includes/js/dist/deprecated.min.js?ver=e1f84915c5e8ae38964c HTTP/1.1" 200 684
127.0.0.1 - - [13/Nov/2024:10:17:31 +0100] "GET /wp-includes/js/dist/escape-html.min.js?ver=6561a406d2d232a6fbd2 HTTP/1.1" 200 1000
127.0.0.1 - - [13/Nov/2024:10:17:31 +0100] "GET /wp-includes/js/dist/is-shallow-equal.min.js?ver=e0f9f1d78d83f5196979 HTTP/1.1" 200 1018
127.0.0.1 - - [13/Nov/2024:10:17:31 +0100] "GET /wp-includes/js/dist/vendor/react.min.js?ver=18.3.1 HTTP/1.1" 304 -
127.0.0.1 - - [13/Nov/2024:10:17:31 +0100] "GET /wp-includes/js/dist/api-fetch.min.js?ver=d387b816bc1ed2042e28 HTTP/1.1" 304 -
127.0.0.1 - - [13/Nov/2024:10:17:31 +0100] "GET /wp-includes/js/dist/vendor/react-dom.min.js?ver=18.3.1 HTTP/1.1" 304 -
127.0.0.1 - - [13/Nov/2024:10:17:31 +0100] "GET /wp-includes/js/dist/dom.min.js?ver=93117dfee2692b04b770 HTTP/1.1" 304 -
127.0.0.1 - - [13/Nov/2024:10:17:31 +0100] "GET /wp-includes/js/dist/html-entities.min.js?ver=2cd3358363e0675638fb HTTP/1.1" 200 788
127.0.0.1 - - [13/Nov/2024:10:17:31 +0100] "GET /wp-includes/js/dist/compose.min.js?ver=85f0708cd2e6b26addeb HTTP/1.1" 304 -
127.0.0.1 - - [13/Nov/2024:10:17:31 +0100] "GET /wp-includes/js/dist/private-apis.min.js?ver=4b858962c15c2c7a135f HTTP/1.1" 304 -
127.0.0.1 - - [13/Nov/2024:10:17:31 +0100] "GET /wp-includes/js/dist/warning.min.js?ver=ed7c8b0940914f4fe44b HTTP/1.1" 200 311
127.0.0.1 - - [13/Nov/2024:10:17:31 +0100] "GET /wp-includes/js/dist/blocks.min.js?ver=8474af4b6260126fa879 HTTP/1.1" 304 -
127.0.0.1 - - [13/Nov/2024:10:17:31 +0100] "GET /wp-includes/js/dist/components.min.js?ver=e2ec2370dd500f7ea7c0 HTTP/1.1" 304 -
127.0.0.1 - - [13/Nov/2024:10:17:31 +0100] "GET /wp-includes/js/dist/commands.min.js?ver=33b90579e9a6d83ac03b HTTP/1.1" 304 -
127.0.0.1 - - [13/Nov/2024:10:17:31 +0100] "GET /wp-includes/js/dist/preferences.min.js?ver=945c6cbfe821b3070047 HTTP/1.1" 304 -
127.0.0.1 - - [13/Nov/2024:10:17:31 +0100] "GET /wp-includes/js/dist/style-engine.min.js?ver=08cc10e9532531e22456 HTTP/1.1" 304 -
127.0.0.1 - - [13/Nov/2024:10:17:31 +0100] "GET /wp-includes/js/dist/token-list.min.js?ver=3b5f5dcfde830ecef24f HTTP/1.1" 304 -
127.0.0.1 - - [13/Nov/2024:10:17:31 +0100] "GET /wp-includes/js/dist/block-editor.min.js?ver=dc2875dbcee52519979b HTTP/1.1" 304 -
127.0.0.1 - - [13/Nov/2024:10:17:31 +0100] "GET /wp-includes/js/dist/core-data.min.js?ver=8224153d27ea1b378c5a HTTP/1.1" 304 -
127.0.0.1 - - [13/Nov/2024:10:17:31 +0100] "GET /wp-includes/js/dist/patterns.min.js?ver=43f6fdf7b2a8313f6de5 HTTP/1.1" 304 -
127.0.0.1 - - [13/Nov/2024:10:17:31 +0100] "GET /wp-includes/js/dist/block-library.min.js?ver=ccc402e50b786e799ae9 HTTP/1.1" 304 -
127.0.0.1 - - [13/Nov/2024:10:17:31 +0100] "GET /wp-admin/js/editor.min.js?ver=6.7 HTTP/1.1" 304 -
127.0.0.1 - - [13/Nov/2024:10:17:31 +0100] "GET /wp-includes/js/dist/core-commands.min.js?ver=e398c3f43e502a9c4a8f HTTP/1.1" 304 -
127.0.0.1 - - [13/Nov/2024:10:17:31 +0100] "GET /wp-includes/js/dist/media-utils.min.js?ver=e10cc6bfcff4fe474479 HTTP/1.1" 304 -
127.0.0.1 - - [13/Nov/2024:10:17:31 +0100] "GET /wp-includes/js/dist/editor.min.js?ver=c75d9bcd56416c25429e HTTP/1.1" 304 -
127.0.0.1 - - [13/Nov/2024:10:17:31 +0100] "GET /wp-includes/js/dist/widgets.min.js?ver=e4801fc4b16effe444d8 HTTP/1.1" 304 -
127.0.0.1 - - [13/Nov/2024:10:17:31 +0100] "GET /wp-includes/js/dist/block-directory.min.js?ver=1e2dcb064ecd5905fe6b HTTP/1.1" 304 -
127.0.0.1 - - [13/Nov/2024:10:17:31 +0100] "GET /wp-includes/js/dist/format-library.min.js?ver=81b8a9364113f57b6a37 HTTP/1.1" 304 -
127.0.0.1 - - [13/Nov/2024:10:17:31 +0100] "GET /favicon.ico HTTP/1.1" 302 -
127.0.0.1 - - [13/Nov/2024:10:17:31 +0100] "OPTIONS /wp-json/wp/v2/settings?_locale=user HTTP/1.1" 200 6112
127.0.0.1 - - [13/Nov/2024:10:17:31 +0100] "GET /wp-json/wp/v2/block-patterns/categories?_locale=user HTTP/1.1" 200 2524
127.0.0.1 - - [13/Nov/2024:10:17:31 +0100] "GET /wp-json/?_fields=description%2Cgmt_offset%2Chome%2Cname%2Csite_icon%2Csite_icon_url%2Csite_logo%2Ctimezone_string%2Curl&_locale=user HTTP/1.1" 200 177
127.0.0.1 - - [13/Nov/2024:10:17:31 +0100] "GET /wp-json/wp/v2/templates/lookup?slug=page&_locale=user HTTP/1.1" 200 2480
127.0.0.1 - - [13/Nov/2024:10:17:31 +0100] "GET /wp-json/wp/v2/blocks?context=edit&per_page=100&_locale=user HTTP/1.1" 200 2
127.0.0.1 - - [13/Nov/2024:10:17:31 +0100] "GET /wp-json/wp/v2/types?context=view&_locale=user HTTP/1.1" 200 5630
127.0.0.1 - - [13/Nov/2024:10:17:31 +0100] "GET /wp-json/wp/v2/users?context=view&who=authors&per_page=50&_fields=id%2Cname&_locale=user HTTP/1.1" 200 24
127.0.0.1 - - [13/Nov/2024:10:17:31 +0100] "GET /wp-json/wp/v2/taxonomies?context=edit&per_page=100&_locale=user HTTP/1.1" 200 10151
127.0.0.1 - - [13/Nov/2024:10:17:31 +0100] "GET /wp-json/wp/v2/wp_pattern_category?context=view&per_page=100&_fields=id%2Cname%2Cdescription%2Cslug&_locale=user HTTP/1.1" 200 2
127.0.0.1 - - [13/Nov/2024:10:17:31 +0100] "GET /wp-json/wp/v2/templates/twentytwentyfour//page?context=edit&_locale=user HTTP/1.1" 200 2498
127.0.0.1 - - [13/Nov/2024:10:17:32 +0100] "GET /wp-json/wp/v2/users/1?context=view&_fields=id%2Cname&_locale=user HTTP/1.1" 200 22
127.0.0.1 - - [13/Nov/2024:10:17:31 +0100] "GET /wp-json/wp/v2/block-patterns/patterns?_locale=user HTTP/1.1" 200 523449
127.0.0.1 - - [13/Nov/2024:10:17:35 +0100] "GET /wp-json/wp/v2/taxonomies/post_tag?context=edit&_locale=user HTTP/1.1" 200 2386
127.0.0.1 - - [13/Nov/2024:10:17:35 +0100] "GET /wp-json/wp/v2/taxonomies/category?context=edit&_locale=user HTTP/1.1" 200 2396
127.0.0.1 - - [13/Nov/2024:10:17:35 +0100] "GET /wp-json/wp/v2/categories/1?context=edit&_locale=user HTTP/1.1" 200 639
127.0.0.1 - - [13/Nov/2024:10:17:37 +0100] "POST /wp-json/wp/v2/pages/13?_locale=user HTTP/1.1" 200 1938
127.0.0.1 - - [13/Nov/2024:10:17:37 +0100] "GET /wp-json/wp/v2/templates/lookup?slug=page-vie-privee&_locale=user HTTP/1.1" 200 2480
127.0.0.1 - - [13/Nov/2024:10:17:38 +0100] "GET /wp-admin/post.php?_wp-find-template=true&_locale=user HTTP/1.1" 302 -
127.0.0.1 - - [13/Nov/2024:10:17:38 +0100] "GET /wp-json/wp/v2/posts?context=edit&offset=0&order=desc&orderby=date&per_page=10&_locale=user HTTP/1.1" 200 2869
127.0.0.1 - - [13/Nov/2024:10:17:38 +0100] "GET /wp-json/wp/v2/posts?context=edit&offset=3&order=desc&orderby=date&per_page=3&sticky=false&_locale=user HTTP/1.1" 200 2
127.0.0.1 - - [13/Nov/2024:10:17:38 +0100] "GET /wp-json/wp/v2/posts?context=edit&offset=0&order=desc&orderby=date&per_page=3&_locale=user HTTP/1.1" 200 2869
127.0.0.1 - - [13/Nov/2024:10:17:38 +0100] "GET /wp-json/wp/v2/posts?context=edit&offset=6&order=desc&orderby=date&per_page=3&sticky=false&_locale=user HTTP/1.1" 200 2
127.0.0.1 - - [13/Nov/2024:10:17:38 +0100] "GET /wp-admin/edit.php HTTP/1.1" 200 58875
127.0.0.1 - - [13/Nov/2024:10:17:38 +0100] "GET /wp-json/wp/v2/types/post?context=edit&_locale=user HTTP/1.1" 200 2823
127.0.0.1 - - [13/Nov/2024:10:17:38 +0100] "GET /wp-json/wp/v2/template-parts/twentytwentyfour//post-meta?context=edit&_locale=user HTTP/1.1" 200 1950
127.0.0.1 - - [13/Nov/2024:10:17:39 +0100] "GET /wp-json/wp/v2/users/1?context=edit&_locale=user HTTP/1.1" 200 2343
127.0.0.1 - - [13/Nov/2024:10:17:39 +0100] "GET /wp-json/wp/v2/categories?context=view&post=1&per_page=100&_locale=user HTTP/1.1" 200 641
127.0.0.1 - - [13/Nov/2024:10:17:38 +0100] "GET /wp-json/wp/v2/posts?context=edit&offset=9&order=desc&orderby=date&per_page=3&sticky=false&_locale=user HTTP/1.1" 200 2
127.0.0.1 - - [13/Nov/2024:10:17:40 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 1
127.0.0.1 - - [13/Nov/2024:10:17:40 +0100] "GET /wp-admin/post-new.php?post_type=page HTTP/1.1" 200 680594
127.0.0.1 - - [13/Nov/2024:10:17:41 +0100] "GET /favicon.ico HTTP/1.1" 302 -
127.0.0.1 - - [13/Nov/2024:10:17:41 +0100] "OPTIONS /wp-json/wp/v2/settings?_locale=user HTTP/1.1" 200 6112
127.0.0.1 - - [13/Nov/2024:10:17:41 +0100] "GET /wp-json/wp/v2/block-patterns/categories?_locale=user HTTP/1.1" 200 2524
127.0.0.1 - - [13/Nov/2024:10:17:41 +0100] "GET /wp-json/wp/v2/templates/lookup?slug=page&_locale=user HTTP/1.1" 200 2480
127.0.0.1 - - [13/Nov/2024:10:17:41 +0100] "GET /wp-json/?_fields=description%2Cgmt_offset%2Chome%2Cname%2Csite_icon%2Csite_icon_url%2Csite_logo%2Ctimezone_string%2Curl&_locale=user HTTP/1.1" 200 177
127.0.0.1 - - [13/Nov/2024:10:17:41 +0100] "GET /wp-json/wp/v2/blocks?context=edit&per_page=100&_locale=user HTTP/1.1" 200 2
127.0.0.1 - - [13/Nov/2024:10:17:41 +0100] "GET /wp-json/wp/v2/types?context=view&_locale=user HTTP/1.1" 200 5630
127.0.0.1 - - [13/Nov/2024:10:17:41 +0100] "GET /wp-json/wp/v2/users?context=view&who=authors&per_page=50&_fields=id%2Cname&_locale=user HTTP/1.1" 200 24
127.0.0.1 - - [13/Nov/2024:10:17:41 +0100] "GET /wp-json/wp/v2/taxonomies?context=edit&per_page=100&_locale=user HTTP/1.1" 200 10151
127.0.0.1 - - [13/Nov/2024:10:17:41 +0100] "GET /wp-json/wp/v2/wp_pattern_category?context=view&per_page=100&_fields=id%2Cname%2Cdescription%2Cslug&_locale=user HTTP/1.1" 200 2
127.0.0.1 - - [13/Nov/2024:10:17:41 +0100] "GET /wp-json/wp/v2/templates/twentytwentyfour//page?context=edit&_locale=user HTTP/1.1" 200 2498
127.0.0.1 - - [13/Nov/2024:10:17:41 +0100] "GET /wp-json/wp/v2/users/1?context=view&_fields=id%2Cname&_locale=user HTTP/1.1" 200 22
127.0.0.1 - - [13/Nov/2024:10:17:41 +0100] "GET /wp-json/wp/v2/block-patterns/patterns?_locale=user HTTP/1.1" 200 523449
127.0.0.1 - - [13/Nov/2024:10:17:51 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 98
127.0.0.1 - - [13/Nov/2024:10:18:01 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 98
127.0.0.1 - - [13/Nov/2024:10:18:11 +0100] "GET /wp-json/wp/v2/taxonomies/post_tag?context=edit&_locale=user HTTP/1.1" 200 2386
127.0.0.1 - - [13/Nov/2024:10:18:11 +0100] "GET /wp-json/wp/v2/taxonomies/category?context=edit&_locale=user HTTP/1.1" 200 2396
127.0.0.1 - - [13/Nov/2024:10:18:11 +0100] "GET /wp-json/wp/v2/categories/1?context=edit&_locale=user HTTP/1.1" 200 639
127.0.0.1 - - [13/Nov/2024:10:18:11 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 98
127.0.0.1 - - [13/Nov/2024:10:18:13 +0100] "POST /wp-json/wp/v2/pages/15?_locale=user HTTP/1.1" 200 1998
127.0.0.1 - - [13/Nov/2024:10:18:14 +0100] "GET /wp-json/wp/v2/templates/lookup?slug=page-tous-droits-reserves&_locale=user HTTP/1.1" 200 2480
127.0.0.1 - - [13/Nov/2024:10:18:14 +0100] "GET /wp-admin/post.php?_wp-find-template=true&_locale=user HTTP/1.1" 302 -
127.0.0.1 - - [13/Nov/2024:10:18:14 +0100] "GET /wp-json/wp/v2/posts?context=edit&offset=0&order=desc&orderby=date&per_page=10&_locale=user HTTP/1.1" 200 2869
127.0.0.1 - - [13/Nov/2024:10:18:14 +0100] "GET /wp-json/wp/v2/posts?context=edit&offset=3&order=desc&orderby=date&per_page=3&sticky=false&_locale=user HTTP/1.1" 200 2
127.0.0.1 - - [13/Nov/2024:10:18:14 +0100] "GET /wp-json/wp/v2/posts?context=edit&offset=0&order=desc&orderby=date&per_page=3&_locale=user HTTP/1.1" 200 2869
127.0.0.1 - - [13/Nov/2024:10:18:14 +0100] "GET /wp-json/wp/v2/posts?context=edit&offset=6&order=desc&orderby=date&per_page=3&sticky=false&_locale=user HTTP/1.1" 200 2
127.0.0.1 - - [13/Nov/2024:10:18:14 +0100] "GET /wp-admin/edit.php HTTP/1.1" 200 58875
127.0.0.1 - - [13/Nov/2024:10:18:15 +0100] "GET /wp-json/wp/v2/types/post?context=edit&_locale=user HTTP/1.1" 200 2823
127.0.0.1 - - [13/Nov/2024:10:18:15 +0100] "GET /wp-json/wp/v2/template-parts/twentytwentyfour//post-meta?context=edit&_locale=user HTTP/1.1" 200 1950
127.0.0.1 - - [13/Nov/2024:10:18:15 +0100] "GET /wp-json/wp/v2/users/1?context=edit&_locale=user HTTP/1.1" 200 2343
